latitude,longitude,altitude,bearing
13.04738,77.82425,912.0,0.0
13.04772,77.82425,912.0,0.0
13.04826,77.82427,910.0,2.06637830613721
13.05148,77.82442,908.0,2.5983270448354574
13.05636,77.82461,908.0,2.1720677715059082
13.058,77.82473,908.0,4.0770716093814485
13.05979,77.82492,905.0,5.9033918134883265
13.06162,77.8251,904.0,5.473134094436887
13.06193,77.82512,904.0,3.596130294594218
13.06358,77.8252,902.0,2.7040732336263886
13.0647,77.82517,902.0,358.50535602975754
13.06535,77.82512,902.0,355.7147348121436
13.06739,77.82487,894.0,353.19249782020665
13.06788,77.82479,894.0,350.96351855683946
13.06899,77.8246,891.0,350.53372518927785
13.06912,77.82458,891.0,351.4770106910768
13.07618,77.82344,894.0,351.0614032630131
13.08034,77.82284,880.0,352.0029411480871
13.08086,77.82256,880.0,332.32347567809563
13.08101,77.82244,880.0,322.07282808719765
13.08121,77.82224,880.0,315.75314576575227
13.08136,77.822,877.0,302.686322718335
13.08189,77.82087,877.0,295.7120004654073
13.08216,77.82023,880.0,293.4182633269777
13.08233,77.81959,880.0,285.2538797724504
13.08239,77.8191,880.0,277.1652205763533
13.0824,77.81871,880.0,271.5079647094478
13.08234,77.81815,880.0,263.72289075708426
13.08224,77.81766,880.0,258.166646327184
13.0822,77.81756,880.0,247.67410875207392
13.08166,77.81639,878.0,244.64686637391603
13.08164,77.81619,878.0,264.13832844880443
13.08131,77.81566,878.0,237.41212421362354
13.08115,77.81542,875.0,235.6112178025759
13.08079,77.81484,875.0,237.49376453535592
13.08055,77.81447,874.0,236.33928871714545
13.08045,77.81431,874.0,237.31380545116693
13.08004,77.81367,874.0,236.66757799957628
13.07963,77.81295,874.0,239.68902120554463
13.07948,77.81268,874.0,240.30165602170794
13.07868,77.81123,882.0,240.4721772296995
13.07824,77.81039,884.0,241.7305808413273
13.07737,77.80877,884.0,241.13062366687387
13.07718,77.80836,884.0,244.55714126798284
13.07709,77.80813,887.0,248.11358867655764
13.07698,77.8078,885.0,251.10868551798882
13.07694,77.80762,885.0,257.1485926767025
13.07682,77.8071,885.0,256.67168065325853
13.07677,77.80642,885.0,265.6831797082008
13.07677,77.80614,884.0,270.00003167597004
13.07681,77.80541,884.0,273.2197658370494
13.0769,77.80488,884.0,279.88917610299467
13.07701,77.80427,884.0,280.48842274233004
13.07719,77.80318,878.0,279.62222981393336
13.0773,77.80233,878.0,277.56793949095186
13.07733,77.80186,879.0,273.7492421537333
13.07736,77.80113,879.0,272.41596269499166
13.0773,77.79797,878.0,268.8836392594049
13.07726,77.79714,874.0,267.1676438384498
13.07721,77.79656,874.0,264.94244527534227
13.07714,77.79621,874.0,258.39705220717707
13.07706,77.79589,877.0,255.60543124955933
13.07694,77.79556,882.0,249.5285460782045
13.07677,77.79522,882.0,242.8280883835613
13.07669,77.79506,882.0,242.82807981449872
13.07639,77.79459,882.0,236.76361205493134
13.07585,77.79359,883.0,240.99723394606895
13.0747,77.79162,883.0,239.06622614621472
13.07457,77.79137,883.0,241.9049836490077
13.07432,77.79093,883.0,239.74491792642408
13.07406,77.79047,883.0,239.87522107927168
13.07243,77.78761,885.0,239.6686457001574
13.07198,77.78679,887.0,240.60405091137858
13.07176,77.78641,887.0,239.27496730605458
13.07115,77.78538,887.0,238.7010716845234
13.07063,77.78443,886.0,240.66728201302593
13.07028,77.78379,886.0,240.68935269585478
13.07022,77.78366,886.0,244.64779841220695
13.06967,77.78265,882.0,240.7933327223205
13.06728,77.7782,872.0,241.12998240025206
13.06708,77.77785,872.0,239.6033569687847
13.06687,77.77753,872.0,236.03211019156714
13.06654,77.7771,873.0,231.76755842000168
13.06624,77.7768,867.0,224.24861936320204
13.06597,77.77654,867.0,223.1686296771104
13.0659,77.77648,867.0,219.86026437538584
13.06584,77.77643,867.0,219.06828184701493
13.06555,77.77619,867.0,218.8744411975407
13.0649,77.77563,867.0,220.00465202170048
13.06376,77.77465,865.0,219.94287399874366
13.06286,77.77379,865.0,222.94830914012792
13.06258,77.77353,865.0,222.13072678225186
13.06185,77.77289,863.0,220.49831342938597
13.06109,77.77225,863.0,219.36273336312206
13.05996,77.7713,861.0,219.31622688445108
13.05977,77.77114,861.0,219.36286169484944
13.05963,77.77101,861.0,222.13106064011833
13.05943,77.77085,861.0,217.9296129434643
13.0594,77.77082,867.0,224.2493977383218
13.05932,77.77075,867.0,220.44326695000169
13.05892,77.77041,867.0,219.62536668964128
13.05876,77.77027,867.0,220.44333440824047
13.05842,77.76998,867.0,219.72267270464866
13.05786,77.76949,868.0,220.44345410179668
13.05777,77.76942,868.0,217.14999597780673
13.05737,77.76904,868.0,222.78233903977204
13.05709,77.76873,869.0,227.16339721262034
13.05704,77.76866,869.0,233.7495238384866
13.05687,77.76845,869.0,230.27314632166173
13.05678,77.76834,869.0,229.97324408901596
13.05647,77.76788,869.0,235.32464811911404
13.0564,77.76777,869.0,236.84537553133538
13.05635,77.76768,869.0,240.30395111241043
13.05608,77.76722,869.0,238.9297155295009
13.05574,77.7665,873.0,244.13815221410798
13.05567,77.76634,873.0,245.81473744606032
13.05541,77.76572,873.0,246.70905568851975
13.05529,77.76542,873.0,247.67632305069242
13.05476,77.76426,877.0,244.87266068499014
13.05448,77.76366,877.0,244.4034301892151
13.0542,77.76312,877.0,241.97482796715894
13.05355,77.76198,877.0,239.65965971418964
13.0534,77.76174,877.0,237.3166653464068
13.05294,77.76096,877.0,238.80995286188738
13.05256,77.76028,878.0,240.15955205267187
13.05233,77.75986,878.0,240.65784722242847
13.05189,77.75907,884.0,240.24207368658094
13.05155,77.75846,884.0,240.2236993403012
13.05068,77.75699,884.0,238.7202363742433
13.0506,77.75685,884.0,239.60500754682354
13.05049,77.75666,884.0,239.27711858358822
13.05034,77.75642,884.0,237.31698775106764
13.05005,77.756,882.0,234.67171281408946
13.0497,77.7555,879.0,234.3006361441627
13.04894,77.75439,879.0,234.89924828034762
13.04845,77.75371,888.0,233.51018579166032
13.04777,77.75276,884.0,233.69313586623184
13.04655,77.75104,894.0,233.9418876405421
13.04608,77.75039,894.0,233.4159544009338
13.04555,77.74966,891.0,233.30429287122126
13.0446,77.7483,891.0,234.3583414821614
13.04336,77.74661,885.0,233.01453676942424
13.04276,77.74574,883.0,234.70469723815816
13.04229,77.74507,883.0,234.24361287027898
13.04164,77.74422,891.0,231.86982255916885
13.04067,77.74288,891.0,233.38613954772603
13.03892,77.74042,884.0,233.86292320532
13.03878,77.74023,884.0,232.89825034869222
13.03785,77.73886,878.0,235.13152804777377
13.03723,77.73799,881.0,233.81463016856873
13.03551,77.73556,881.0,234.0002152479053
13.03411,77.7336,881.0,233.75219599802926
13.03146,77.72989,870.0,233.752616822786
13.03105,77.72926,873.0,236.25728932478947
13.03061,77.72846,864.0,240.55373414536757
13.03044,77.72817,864.0,238.96468326227898
13.03024,77.7278,864.0,240.97735064111978
13.02891,77.72548,864.0,239.5266177202331
13.02887,77.7254,864.0,242.83257644414078
13.02881,77.7253,864.0,238.37300191082034
13.02856,77.72483,876.0,241.3668539003
13.02623,77.72056,877.0,240.74805088712367
13.02607,77.72027,877.0,240.47730781863794
13.02429,77.71708,873.0,240.19932305718817
13.02279,77.71438,872.0,240.30751763338225
13.02237,77.71365,872.0,239.43695231935706
13.02001,77.7096,883.0,239.1170241148791
13.01938,77.70852,883.0,239.09011241282877
13.01776,77.7058,884.0,238.56284387701032
13.01722,77.70485,884.0,239.74022133784734
13.01703,77.70452,884.0,239.4193631204953
13.01697,77.7044,884.0,242.83369803912927
13.01678,77.704,886.0,244.00953273282602
13.01663,77.70371,876.0,242.03697300614164
13.01652,77.70348,876.0,243.8548094399923
13.01615,77.70262,876.0,246.1748733476876
13.0157,77.70174,878.0,242.30744047196578
13.01543,77.70135,878.0,234.6038582441455
13.01491,77.7008,878.0,225.8612080876907
13.01449,77.7005,878.0,214.83553312340578
13.01443,77.70046,878.0,213.00542780003516
13.01429,77.70036,878.0,214.83554745297374
13.01331,77.69982,885.0,208.22998516738042
13.01321,77.69977,885.0,205.97345040649728
13.01313,77.69972,885.0,211.33928702789433
13.013,77.69965,885.0,207.68300172442062
13.01292,77.6996,885.0,211.33930858071403
13.01249,77.69934,882.0,210.50338107961366
13.01193,77.699,882.0,210.60659006472284
13.01154,77.69872,882.0,214.97338388191923
13.01149,77.69868,882.0,217.93498931351178
13.01119,77.69843,882.0,219.07448358453382
13.01073,77.69806,882.0,218.08576326968935
13.01048,77.69781,888.0,224.2550706222554
13.01045,77.69778,888.0,224.25506203290072
13.0103,77.69763,886.0,224.2550859285454
13.01009,77.69746,886.0,218.26439494547867
13.00949,77.69695,886.0,219.63099557929044
13.00863,77.69628,886.0,217.20128318628656
13.00837,77.69599,886.0,227.38081839318346
13.00833,77.69589,882.0,247.6801224925761
13.00829,77.6958,883.0,245.47988904379974
13.00828,77.69576,883.0,255.60923763610887
13.00826,77.69571,883.0,247.6801233586986
13.00822,77.69462,883.0,267.84316617949304
13.00823,77.69424,883.0,271.54716252053913
13.00823,77.69415,883.0,270.00001012882313
13.00825,77.69393,883.0,275.33048750095844
13.00826,77.69381,883.0,274.88852095143153
13.00827,77.69353,891.0,272.09926499950467
13.00827,77.69347,891.0,270.00000675341573
13.00823,77.69319,891.0,261.6587715737049
13.00819,77.69295,891.0,260.2931678777744
13.00811,77.6925,891.0,259.6596082974554
13.00799,77.69184,891.0,259.4298654175809
13.00797,77.69175,891.0,257.1520471187928
13.00794,77.69159,897.0,259.10728078746627
13.00782,77.69104,897.0,257.3781528130109
13.00763,77.69013,897.0,257.90511344201605
13.00761,77.69002,897.0,259.42982142866043
13.0074,77.68948,903.0,248.24161932431096
13.00714,77.6889,903.0,245.29381229516565
13.0071,77.68883,903.0,239.60939438009285
13.00624,77.68713,897.0,242.5617123009569
13.0062,77.68705,897.0,242.83470540376047
13.00611,77.68691,897.0,236.583854337479
13.00608,77.68686,897.0,238.37534412122145
13.00584,77.68644,897.0,239.6095506874837
13.00563,77.68607,897.0,239.77879722683963
13.00559,77.686,897.0,239.60954657684061
13.00543,77.68573,897.0,238.6923261329527
13.00535,77.68559,897.0,239.6095766325686
13.00523,77.68539,902.0,238.37544401695413
13.00505,77.68508,902.0,239.20801599729637
13.00493,77.68486,902.0,240.75933375813167
13.00474,77.68451,902.0,240.87578847587372
13.00218,77.68005,908.0,239.49826649141528
13.00127,77.6784,909.0,240.48918762604407
13.00019,77.67647,909.0,240.13118243627252
13.00006,77.67622,909.0,241.91215063101868
12.9996,77.67515,914.0,246.19235063791024
12.99929,77.67447,904.0,244.9264573179608
12.99713,77.66997,899.0,243.77461524004775
12.99704,77.66978,899.0,244.0738578903445
12.99701,77.66976,899.0,213.00726517206985
12.99693,77.66967,899.0,227.62708871864817
12.9969,77.6696,899.0,246.25823500034124
12.99689,77.66958,899.0,242.83557323862848
12.9968,77.66937,899.0,246.258256698373
12.99666,77.66906,899.0,245.13296892229215
12.99663,77.66899,899.0,246.25825796995434
12.9966,77.66891,899.0,248.95034994959104
12.9962,77.66803,895.0,244.99127806694037
12.99606,77.66788,895.0,226.23276629311232
12.99595,77.66763,895.0,245.6976853186091
12.99553,77.66664,896.0,246.4720782496596
12.99549,77.66655,896.0,245.48100499305366
12.99546,77.66647,896.0,248.95043814098972
12.99536,77.66623,896.0,246.84756421001967
12.99533,77.66615,896.0,248.95044819580403
12.99525,77.66591,896.0,251.11447230187719
12.9951,77.66551,896.0,248.95049733051175
12.99499,77.66527,896.0,244.8086723241421
12.99489,77.66501,896.0,248.45967491553546
12.99487,77.66496,896.0,247.68120952179322
12.99482,77.66484,896.0,246.84759785512819
12.99469,77.66451,901.0,247.9868945177748
12.99459,77.66432,901.0,241.62439271142372
12.99446,77.66404,901.0,244.52280027395526
12.99421,77.66351,901.0,244.16868322957242
12.99388,77.66281,901.0,244.18157033555508
12.9938,77.6626,901.0,248.64634958504155
12.99374,77.66245,899.0,247.68131075193577
12.99365,77.66229,899.0,240.00297759606042
12.99344,77.66183,899.0,244.89611803771083
12.99303,77.66103,899.0,242.25722225877564
12.99272,77.66037,908.0,244.2642363573457
12.99265,77.66021,908.0,245.82018486938983
12.99256,77.66003,908.0,242.83599334573537
12.9924,77.65968,908.0,244.8662588973449
12.99222,77.6593,908.0,244.07431252641533
12.9922,77.65927,908.0,235.62080046154608
12.99209,77.65904,908.0,243.85704110395972
12.99195,77.65875,908.0,243.64432087085072
12.99149,77.65782,914.0,243.08696423395128
12.99125,77.65733,914.0,243.31311269608057
12.99122,77.65726,914.0,246.25871804970757
12.99117,77.65715,914.0,244.99165163154714
12.99107,77.65696,914.0,241.62473232312698
12.99053,77.65588,914.0,242.83626365287972
12.99008,77.65495,914.0,243.59205790805404
12.99,77.65479,914.0,242.8362314589565
12.98828,77.65107,918.0,244.61575356922856
12.98776,77.64994,911.0,244.7206935075552
12.98711,77.64852,916.0,244.83774328674627
12.98704,77.64833,916.0,249.28879919305155
12.98701,77.64827,916.0,242.83650269417382
12.98693,77.64805,916.0,249.53536018067254
12.98691,77.64801,916.0,242.8365102853682
12.98663,77.64738,915.0,245.48182697706193
12.98648,77.64703,915.0,246.2591473410235
12.98631,77.64661,915.0,247.4427306638762
12.98614,77.64617,915.0,248.37149623089613
12.98592,77.64563,912.0,247.310237723078
12.98576,77.64522,912.0,248.17463159711895
12.98573,77.64513,912.0,251.11512978148903
12.9857,77.64503,912.0,252.88779797536768
12.98568,77.64499,912.0,242.83662549930378
12.9854,77.64423,912.0,249.28898033418307
12.98533,77.64404,912.0,249.2889296417992
12.98498,77.64318,912.0,247.33190367726155
12.98476,77.64262,912.0,248.0424298998849
12.98469,77.64246,912.0,245.82087092312372
12.98455,77.64205,912.0,250.6883808202011
12.98439,77.64161,905.0,249.53557373682253
12.98429,77.64134,905.0,249.18880043424087
12.98411,77.64078,905.0,251.7442790330271
12.98406,77.64062,905.0,252.2189991771407
12.98404,77.64053,905.0,257.1532444040725
12.98399,77.64038,905.0,251.1152586878639
12.9839,77.64013,905.0,249.7234995828446
12.98343,77.63892,896.0,248.2668800982135
12.98315,77.63818,898.0,248.77863517206868
12.98305,77.63791,898.0,249.188895383116
12.98293,77.63759,898.0,248.95143044734485
12.98288,77.63747,892.0,246.84859347942307
12.98288,77.63745,892.0,270.00000224883047
12.98286,77.63739,892.0,251.11532942170186
12.9827,77.63686,892.0,252.78675571073262
12.9826,77.63634,892.0,258.83606249245645
12.98248,77.63473,895.0,265.62618151379934
12.98241,77.63415,895.0,262.9396221461481
12.98236,77.63374,895.0,262.86655865852634
12.98228,77.63313,901.0,262.33482345600527
12.98222,77.63264,901.0,262.8377569907366
12.98208,77.63222,901.0,251.11542069365782
12.98176,77.63169,901.0,238.2172820036667
12.98168,77.63156,901.0,237.72656869090184
12.98164,77.63148,901.0,242.8370073999087
12.98157,77.6314,901.0,228.07776889166738
12.9815,77.63133,901.0,224.25840382813593
12.98122,77.63101,899.0,228.07782392634675
12.98108,77.63083,899.0,231.40399464378152
12.98085,77.63061,899.0,222.98661392140988
12.98055,77.63031,899.0,224.2585258756079
12.98047,77.63024,899.0,220.4522684803787
12.98015,77.63,899.0,216.16068689882218
12.97981,77.62977,899.0,213.39233044974227
12.9797,77.62968,899.0,218.5645548575801
12.97961,77.62961,899.0,217.15869497840384
12.97907,77.6292,890.0,216.49634190398808
12.97898,77.62914,891.0,213.00916626304252
12.97885,77.62906,891.0,210.94957638999503
12.97856,77.62888,891.0,211.16696474256855
12.97847,77.62881,891.0,217.1588214571529
12.9784,77.62876,891.0,214.8394294609577
12.97833,77.62868,891.0,228.0781401472607
12.97827,77.62864,891.0,213.0092403486872
12.9782,77.62858,891.0,219.87024324942644
12.97805,77.62845,891.0,220.18205730035342
12.97803,77.62843,891.0,224.25880088140087
12.97791,77.62829,891.0,228.664794743659
12.97783,77.62816,891.0,237.7269693240896
12.97779,77.62809,891.0,239.61234538314585
12.9777,77.62789,891.0,245.21274342025157
12.97759,77.62764,891.0,245.69927345147588
12.97748,77.62746,891.0,237.90699793101004
12.97746,77.62745,891.0,205.97669806958055
12.97739,77.62738,891.0,224.25887732981207
12.97729,77.62728,891.0,224.25889049197843
12.97719,77.6272,891.0,217.9388289413314
12.97705,77.62712,893.0,209.1105642781162
12.97655,77.62681,897.0,211.13897355912874
12.97644,77.62672,897.0,218.5649210771846
12.97594,77.62635,897.0,215.79552654016732
12.97575,77.6262,897.0,217.571616509586
12.97568,77.62615,897.0,214.83972335465796
12.97558,77.62607,897.0,217.9390088341259
12.97545,77.62595,897.0,221.971621734102
12.97533,77.62583,897.0,224.2591173365711
12.97522,77.6257,897.0,229.03142425026718
12.97516,77.62561,897.0,235.62263599972533
12.97509,77.62551,897.0,234.30877661896926
12.97501,77.62536,897.0,241.3078106972216
12.97496,77.62528,901.0,237.32489188771797
12.97495,77.62526,901.0,242.83762831430434
12.97488,77.62515,901.0,236.85400280845727
12.97475,77.62494,905.0,237.57358745566052
12.97471,77.62489,905.0,230.61538699704704
12.97451,77.62455,905.0,238.88290020394078
12.97438,77.62435,905.0,236.29558286369348
12.97429,77.62419,905.0,240.00491035131557
12.97419,77.62404,905.0,235.62274473856382
12.9741,77.62387,905.0,241.48562961597275
12.97398,77.62369,905.0,235.6227695813639
12.97386,77.6235,905.0,237.05177947103357
12.9737,77.62324,905.0,237.7274093841317
12.97362,77.62309,905.0,241.30794556682886
12.97354,77.62296,905.0,237.72741559423596
12.97338,77.6227,908.0,237.72744266690353
12.97323,77.62243,908.0,240.31223338181655
12.97321,77.62237,908.0,251.11601048386757
12.97313,77.62218,908.0,246.63174751808148
12.97304,77.62197,908.0,246.260275779033
12.97293,77.62167,908.0,249.3801909984993
12.97287,77.62152,911.0,247.68300111065798
12.97284,77.62144,911.0,248.95218639577337
12.9728,77.62131,911.0,252.4764333295214
12.97275,77.62107,911.0,257.93243202068135
12.97271,77.62089,911.0,257.15382004626997
12.97268,77.62073,913.0,259.1087900631352
12.97266,77.62055,913.0,263.49517643521784
12.97266,77.62049,913.0,270.00000673530536
12.97265,77.62041,913.0,262.69037318342595
12.97264,77.62031,913.0,264.14087869638377
12.97271,77.62029,913.0,344.44162620715156
12.97273,77.62026,913.0,304.377112289737
12.97274,77.62026,913.0,0.0
12.97282,77.62018,913.0,315.7406045587058
12.97289,77.6201,913.0,311.92124666553883
12.97295,77.62006,912.0,326.99020230585216
12.97297,77.62006,912.0,0.0
12.97312,77.62006,912.0,0.0
12.97314,77.62006,912.0,0.0
12.97318,77.62005,912.0,346.308378139458
12.97342,77.62006,912.0,2.325108889171588
12.97376,77.62006,912.0,0.0
12.97382,77.62006,912.0,0.0
12.97389,77.62005,912.0,352.07476812196825
12.97411,77.62005,912.0,0.0
12.97438,77.62005,912.0,0.0
